route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
87708,296.0.2,5500564,Poplar Grove (Orange St),,1,1186587,236898,1,1
87708,296.0.2,5500565,Poplar Grove (Orange St),,1,1189057,236898,2,2
87708,296.0.2,5500566,Poplar Grove (Orange St),,1,1189004,236898,1,1
87708,296.0.2,5500567,Poplar Grove (Orange St),,1,1188993,236898,1,1
87708,296.0.2,5500568,Poplar Grove (Orange St),,1,1189005,236898,1,1
87708,296.0.2,5500569,Poplar Grove (Orange St),,1,1189006,236898,1,1
87708,296.0.2,5500570,Poplar Grove (Orange St),,1,1188994,236898,1,1
87708,296.0.2,5500571,Poplar Grove (Orange St),,1,1189063,236898,2,2
87708,296.0.2,5500572,Poplar Grove (Orange St),,1,1189055,236898,2,2
87708,296.0.2,5500573,Poplar Grove (Orange St),,1,1189008,236898,1,1
87708,296.0.2,5500574,Poplar Grove (Orange St),,1,1189058,236898,2,2
87708,296.0.2,5500575,Poplar Grove (Orange St),,1,1188997,236898,1,1
87708,296.0.2,5500576,Poplar Grove (Orange St),,1,1188998,236898,1,1
87708,296.0.2,5500577,Poplar Grove (Orange St),,1,1188999,236898,1,1
87708,296.0.2,5500578,Poplar Grove (Orange St),,1,1189056,236898,2,2
87708,296.0.2,5500579,Poplar Grove (Orange St),,1,1189001,236898,1,1
87708,296.0.2,5500580,Poplar Grove (Orange St),,1,1189002,236898,1,1
87708,296.0.2,5500581,Poplar Grove (Orange St),,1,1186587,236898,1,1
87708,296.0.2,5500582,Poplar Grove (Orange St),,1,1189057,236898,2,2
87708,296.0.2,5500583,Poplar Grove (Orange St),,1,1189004,236898,1,1
87708,296.0.2,5500584,Poplar Grove (Orange St),,1,1188993,236898,1,1
87708,296.0.2,5500585,Poplar Grove (Orange St),,1,1189005,236898,1,1
87708,296.0.2,5500586,Poplar Grove (Orange St),,1,1189006,236898,1,1
87708,296.0.2,5500587,Poplar Grove (Orange St),,1,1188994,236898,1,1
87708,296.0.2,5500588,Poplar Grove (Orange St),,1,1189063,236898,2,2
87708,296.0.2,5500589,Poplar Grove (Orange St),,1,1188995,236898,1,1
87708,296.0.2,5500590,Poplar Grove (Orange St),,1,1189008,236898,1,1
87708,296.0.2,5500591,Poplar Grove (Orange St),,1,1188996,236898,1,1
87708,296.0.2,5500592,Poplar Grove (Orange St),,1,1188997,236898,1,1
87708,296.0.2,5500593,Poplar Grove (Orange St),,1,1188998,236898,1,1
87708,296.0.2,5500594,Poplar Grove (Orange St),,1,1188999,236898,1,1
87708,296.0.2,5500595,Poplar Grove (Orange St),,1,1189000,236898,1,1
87708,296.0.2,5500596,Poplar Grove (Orange St),,1,1189001,236898,1,1
87708,296.0.2,5500597,Poplar Grove (Orange St),,1,1189002,236898,1,1
87708,296.0.2,5500598,Poplar Grove (Orange St),,1,1186587,236898,1,1
87708,296.0.2,5500599,Poplar Grove (Orange St),,1,1188992,236898,1,1
87708,296.0.2,5500600,Poplar Grove (Orange St),,1,1189004,236898,1,1
87708,296.0.2,5500601,Poplar Grove (Orange St),,1,1188993,236898,1,1
87708,296.0.2,5500602,Poplar Grove (Orange St),,1,1189005,236898,1,1
87708,296.0.2,5500603,Poplar Grove (Orange St),,1,1189006,236898,1,1
87708,296.0.2,5500604,Poplar Grove (Orange St),,1,1188994,236898,1,1
87708,296.0.2,5500605,Poplar Grove (Orange St),,1,1189007,236898,1,1
87708,296.0.2,5500606,Poplar Grove (Orange St),,1,1188995,236898,1,1
87708,296.0.2,5500607,Poplar Grove (Orange St),,1,1189050,236898,2,2
87708,296.0.2,5500608,Poplar Grove (Orange St),,1,1188996,236898,1,1
87708,296.0.2,5500609,Poplar Grove (Orange St),,1,1188997,236898,1,1
87708,296.0.2,5500610,Poplar Grove (Orange St),,1,1188998,236898,1,1
87708,296.0.2,5500611,Poplar Grove (Orange St),,1,1188999,236898,1,1
87708,296.0.2,5500612,Poplar Grove (Orange St),,1,1189000,236898,1,1
87708,296.0.2,5500613,Poplar Grove (Orange St),,1,1189001,236898,1,1
87708,296.0.2,5500614,Poplar Grove (Orange St),,1,1189047,236898,2,2
87708,296.0.2,5500615,Poplar Grove (Orange St),,1,1189049,236898,2,2
87708,296.0.2,5500616,Poplar Grove (Orange St),,1,1186815,236898,1,1
87708,296.0.2,5500617,Poplar Grove (Orange St),,1,1189006,236898,1,1
87708,296.0.2,5500618,Poplar Grove (Orange St),,1,1189007,236898,1,1
87708,296.0.2,5500619,Poplar Grove (Orange St),,1,1189050,236898,2,2
87708,296.0.2,5500620,Poplar Grove (Orange St),,1,1188990,236898,1,1
87708,296.0.2,5500621,Poplar Grove (Orange St),,1,1186742,236898,1,1
87708,296.0.2,5500622,Poplar Grove (Orange St),,1,1189047,236898,2,2
87708,296.0.2,5500623,Poplar Grove (Orange St),,1,1189049,236898,2,2
45418,296.0.2,5500818,Sandy (9400 S P+R),,0,1186590,236899,1,1
45418,296.0.2,5500819,Sandy (9400 S P+R),,0,1186591,236899,1,1
45418,296.0.2,5500820,Sandy (9400 S P+R),,0,1186542,236899,1,1
45418,296.0.2,5500821,Sandy (9400 S P+R),,0,1186589,236899,1,1
45418,296.0.2,5500822,Sandy (9400 S P+R),,0,1186458,236899,1,1
45418,296.0.2,5500823,Sandy (9400 S P+R),,0,1186405,236899,1,1
45418,296.0.2,5500824,Sandy (9400 S P+R),,0,1186590,236899,1,1
45418,296.0.2,5500825,Sandy (9400 S P+R),,0,1186591,236899,1,1
45418,296.0.2,5500826,Sandy (9400 S P+R),,0,1186542,236899,1,1
45418,296.0.2,5500827,Sandy (9400 S P+R),,0,1186589,236899,1,1
45418,296.0.2,5500828,Sandy (9400 S P+R),,0,1186458,236899,1,1
45418,296.0.2,5500829,Sandy (9400 S P+R),,0,1186405,236899,1,1
45418,296.0.2,5500830,Sandy (9400 S P+R),,0,1186590,236899,1,1
45418,296.0.2,5500831,Sandy (9400 S P+R),,0,1186591,236899,1,1
45418,296.0.2,5500832,Sandy (9400 S P+R),,0,1186542,236899,1,1
45418,296.0.2,5500833,Sandy (9400 S P+R),,0,1186589,236899,1,1
45418,296.0.2,5500834,Sandy (9400 S P+R),,0,1186458,236899,1,1
45418,296.0.2,5500835,Sandy (9400 S P+R),,0,1186588,236899,1,1
45418,296.0.2,5500836,Sandy (9400 S P+R),,0,1186590,236899,1,1
45418,296.0.2,5500837,Sandy (9400 S P+R),,0,1186587,236899,1,1
45418,296.0.2,5500838,Sandy (9400 S P+R),,0,1186542,236899,1,1
45418,296.0.2,5500839,Sandy (9400 S P+R),,0,1186589,236899,1,1
45418,296.0.2,5500840,Sandy (9400 S P+R),,0,1186458,236899,1,1
45418,296.0.2,5500841,Sandy (9400 S P+R),,0,1186588,236899,1,1
45418,296.0.2,5500842,Sandy (9400 S P+R),,0,1186590,236899,1,1
45418,296.0.2,5500843,Sandy (9400 S P+R),,0,1186587,236899,1,1
45418,296.0.2,5500844,Sandy (9400 S P+R),,0,1186542,236899,1,1
45418,296.0.2,5500845,Sandy (9400 S P+R),,0,1186589,236899,1,1
45418,296.0.2,5500846,Sandy (9400 S P+R),,0,1186588,236899,1,1
45418,296.0.2,5500847,Sandy (9400 S P+R),,0,1186587,236899,1,1
45418,296.0.2,5500848,Salt Lake Central Station,,1,1186542,236901,1,1
45418,296.0.2,5500849,Salt Lake Central Station,,1,1186589,236901,1,1
45418,296.0.2,5500850,Salt Lake Central Station,,1,1186405,236901,1,1
45418,296.0.2,5500851,Salt Lake Central Station,,1,1186590,236901,1,1
45418,296.0.2,5500852,Salt Lake Central Station,,1,1186591,236901,1,1
45418,296.0.2,5500853,Salt Lake Central Station,,1,1186542,236901,1,1
45418,296.0.2,5500854,Salt Lake Central Station,,1,1186589,236901,1,1
45418,296.0.2,5500855,Salt Lake Central Station,,1,1186458,236901,1,1
45418,296.0.2,5500856,Salt Lake Central Station,,1,1186405,236901,1,1
45418,296.0.2,5500857,Salt Lake Central Station,,1,1186590,236901,1,1
45418,296.0.2,5500858,Salt Lake Central Station,,1,1186591,236901,1,1
45418,296.0.2,5500859,Salt Lake Central Station,,1,1186542,236901,1,1
45418,296.0.2,5500860,Salt Lake Central Station,,1,1186589,236901,1,1
45418,296.0.2,5500861,Salt Lake Central Station,,1,1186458,236901,1,1
45418,296.0.2,5500862,Salt Lake Central Station,,1,1186405,236901,1,1
45418,296.0.2,5500863,Salt Lake Central Station,,1,1186590,236901,1,1
45418,296.0.2,5500864,Salt Lake Central Station,,1,1186591,236901,1,1
45418,296.0.2,5500865,Salt Lake Central Station,,1,1186542,236901,1,1
45418,296.0.2,5500866,Salt Lake Central Station,,1,1186589,236901,1,1
45418,296.0.2,5500867,Salt Lake Central Station,,1,1186458,236901,1,1
45418,296.0.2,5500868,Salt Lake Central Station,,1,1186588,236901,1,1
45418,296.0.2,5500869,Salt Lake Central Station,,1,1186590,236901,1,1
45418,296.0.2,5500870,Salt Lake Central Station,,1,1186587,236901,1,1
45418,296.0.2,5500871,Salt Lake Central Station,,1,1186542,236901,1,1
45418,296.0.2,5500872,Salt Lake Central Station,,1,1186589,236901,1,1
45418,296.0.2,5500873,Salt Lake Central Station,,1,1186458,236901,1,1
45418,296.0.2,5500874,Salt Lake Central Station,,1,1186588,236901,1,1
45418,296.0.2,5500875,Salt Lake Central Station,,1,1186590,236901,1,1
45418,296.0.2,5500876,Salt Lake Central Station,,1,1186587,236901,1,1
45418,296.0.2,5500877,Salt Lake Central Station,,1,1186542,236901,1,1
45418,296.0.2,5500878,Salt Lake Central Station,,1,1186588,236901,1,1
27614,296.0.2,5500979,Murray North Station,,0,1189062,236903,1,1
27614,296.0.2,5500980,Murray North Station,,0,1186604,236903,1,1
27614,296.0.2,5500981,Murray North Station,,0,1186433,236903,1,1
27614,296.0.2,5500982,Murray North Station,,0,1186603,236903,1,1
27614,296.0.2,5500983,Murray North Station,,0,1189061,236903,1,1
27614,296.0.2,5500984,Murray North Station,,0,1189060,236903,1,1
27614,296.0.2,5500985,Murray North Station,,0,1186435,236903,1,1
27614,296.0.2,5500986,Murray North Station,,0,1186604,236903,1,1
27614,296.0.2,5500987,Murray North Station,,0,1186432,236903,1,1
27614,296.0.2,5500988,Murray North Station,,0,1186603,236903,1,1
27614,296.0.2,5500989,Murray North Station,,0,1189062,236903,1,1
27614,296.0.2,5500990,Murray North Station,,0,1189060,236903,1,1
27614,296.0.2,5500991,Murray North Station,,0,1186433,236903,1,1
27614,296.0.2,5500992,Murray North Station,,0,1186604,236903,1,1
27614,296.0.2,5500993,Murray North Station,,0,1189061,236903,1,1
27614,296.0.2,5500994,Murray North Station,,0,1186603,236903,1,1
27614,296.0.2,5500995,Murray North Station,,0,1186435,236903,1,1
27614,296.0.2,5500996,Murray North Station,,0,1189060,236903,1,1
27614,296.0.2,5500997,Murray North Station,,0,1186432,236903,1,1
27614,296.0.2,5500998,Murray North Station,,0,1186604,236903,1,1
27614,296.0.2,5500999,Murray North Station,,0,1186434,236903,1,1
27614,296.0.2,5501000,Murray North Station,,0,1186603,236903,1,1
27614,296.0.2,5501001,Murray North Station,,0,1186433,236903,1,1
27614,296.0.2,5501002,Murray North Station,,0,1189060,236903,1,1
27614,296.0.2,5501003,Murray North Station,,0,1186431,236903,1,1
27614,296.0.2,5501004,Murray North Station,,0,1186604,236903,1,1
27614,296.0.2,5501005,Murray North Station,,0,1186435,236903,1,1
27614,296.0.2,5501006,Murray North Station,,0,1186603,236903,1,1
27614,296.0.2,5501007,Murray North Station,,0,1186432,236903,1,1
27614,296.0.2,5501008,Murray North Station,,0,1189060,236903,1,1
27614,296.0.2,5501009,Murray North Station,,0,1186434,236903,1,1
27614,296.0.2,5501010,Poplar Grove (400 S + Redwood Rd),,1,1186603,236905,1,1
27614,296.0.2,5501011,Poplar Grove (400 S + Redwood Rd),,1,1186432,236905,1,1
27614,296.0.2,5501012,Poplar Grove (400 S + Redwood Rd),,1,1189060,236905,1,1
27614,296.0.2,5501013,Poplar Grove (400 S + Redwood Rd),,1,1189062,236905,1,1
27614,296.0.2,5501014,Poplar Grove (400 S + Redwood Rd),,1,1186604,236905,1,1
27614,296.0.2,5501015,Poplar Grove (400 S + Redwood Rd),,1,1186433,236905,1,1
27614,296.0.2,5501016,Poplar Grove (400 S + Redwood Rd),,1,1186603,236905,1,1
27614,296.0.2,5501017,Poplar Grove (400 S + Redwood Rd),,1,1189061,236905,1,1
27614,296.0.2,5501018,Poplar Grove (400 S + Redwood Rd),,1,1189060,236905,1,1
27614,296.0.2,5501019,Poplar Grove (400 S + Redwood Rd),,1,1186435,236905,1,1
27614,296.0.2,5501020,Poplar Grove (400 S + Redwood Rd),,1,1186604,236905,1,1
27614,296.0.2,5501021,Poplar Grove (400 S + Redwood Rd),,1,1186432,236905,1,1
27614,296.0.2,5501022,Poplar Grove (400 S + Redwood Rd),,1,1186603,236905,1,1
27614,296.0.2,5501023,Poplar Grove (400 S + Redwood Rd),,1,1189062,236905,1,1
27614,296.0.2,5501024,Poplar Grove (400 S + Redwood Rd),,1,1189060,236905,1,1
27614,296.0.2,5501025,Poplar Grove (400 S + Redwood Rd),,1,1186433,236905,1,1
27614,296.0.2,5501026,Poplar Grove (400 S + Redwood Rd),,1,1186604,236905,1,1
27614,296.0.2,5501027,Poplar Grove (400 S + Redwood Rd),,1,1186431,236905,1,1
27614,296.0.2,5501028,Poplar Grove (400 S + Redwood Rd),,1,1186603,236905,1,1
27614,296.0.2,5501029,Poplar Grove (400 S + Redwood Rd),,1,1186435,236905,1,1
27614,296.0.2,5501030,Poplar Grove (400 S + Redwood Rd),,1,1189060,236905,1,1
27614,296.0.2,5501031,Poplar Grove (400 S + Redwood Rd),,1,1186432,236905,1,1
27614,296.0.2,5501032,Poplar Grove (400 S + Redwood Rd),,1,1186604,236905,1,1
27614,296.0.2,5501033,Poplar Grove (400 S + Redwood Rd),,1,1186434,236905,1,1
27614,296.0.2,5501034,Poplar Grove (400 S + Redwood Rd),,1,1186603,236905,1,1
27614,296.0.2,5501035,Poplar Grove (400 S + Redwood Rd),,1,1186433,236905,1,1
27614,296.0.2,5501036,Poplar Grove (400 S + Redwood Rd),,1,1189060,236905,1,1
27614,296.0.2,5501037,Poplar Grove (400 S + Redwood Rd),,1,1186431,236905,1,1
27614,296.0.2,5501038,Poplar Grove (400 S + Redwood Rd),,1,1186604,236905,1,1
27614,296.0.2,5501039,Poplar Grove (400 S + Redwood Rd),,1,1186435,236905,1,1
27614,296.0.2,5501040,Poplar Grove (400 S + Redwood Rd),,1,1186603,236905,1,1
27613,296.0.2,5501172,Fashion Place West Station,,0,1186614,236909,1,1
27613,296.0.2,5501173,Fashion Place West Station,,0,1186619,236909,1,1
27613,296.0.2,5501174,Fashion Place West Station,,0,1186618,236909,1,1
27613,296.0.2,5501175,Fashion Place West Station,,0,1186616,236909,1,1
27613,296.0.2,5501176,Fashion Place West Station,,0,1186617,236909,1,1
27613,296.0.2,5501177,Fashion Place West Station,,0,1186615,236909,1,1
27613,296.0.2,5501178,Fashion Place West Station,,0,1186614,236909,1,1
27613,296.0.2,5501179,Fashion Place West Station,,0,1186619,236909,1,1
27613,296.0.2,5501180,Fashion Place West Station,,0,1186618,236909,1,1
27613,296.0.2,5501181,Fashion Place West Station,,0,1186616,236909,1,1
27613,296.0.2,5501182,Fashion Place West Station,,0,1186617,236909,1,1
27613,296.0.2,5501183,Fashion Place West Station,,0,1186615,236909,1,1
27613,296.0.2,5501184,Fashion Place West Station,,0,1186614,236909,1,1
27613,296.0.2,5501185,Fashion Place West Station,,0,1186619,236909,1,1
27613,296.0.2,5501186,Fashion Place West Station,,0,1186618,236909,1,1
27613,296.0.2,5501187,Fashion Place West Station,,0,1186616,236909,1,1
27613,296.0.2,5501188,Fashion Place West Station,,0,1186617,236909,1,1
27613,296.0.2,5501189,Fashion Place West Station,,0,1186615,236909,1,1
27613,296.0.2,5501190,Fashion Place West Station,,0,1186614,236909,1,1
27613,296.0.2,5501191,Fashion Place West Station,,0,1186619,236909,1,1
27613,296.0.2,5501192,Fashion Place West Station,,0,1186618,236909,1,1
27613,296.0.2,5501193,Fashion Place West Station,,0,1186616,236909,1,1
27613,296.0.2,5501194,Fashion Place West Station,,0,1186617,236909,1,1
27613,296.0.2,5501195,Fashion Place West Station,,0,1186615,236909,1,1
27613,296.0.2,5501196,Fashion Place West Station,,0,1186614,236909,1,1
27613,296.0.2,5501197,Fashion Place West Station,,0,1186619,236909,1,1
27613,296.0.2,5501198,Fashion Place West Station,,0,1186618,236909,1,1
27613,296.0.2,5501200,Fashion Place West Station,,0,1186616,236909,1,1
27613,296.0.2,5501199,Fashion Place West Station,,0,1186617,236909,1,1
27613,296.0.2,5501201,Fashion Place West Station,,0,1186615,236909,1,1
27613,296.0.2,5501202,Fashion Place West Station,,0,1186614,236909,1,1
27613,296.0.2,5501203,Salt Lake Central Station,,1,1186618,236911,1,1
27613,296.0.2,5501204,Salt Lake Central Station,,1,1186616,236911,1,1
27613,296.0.2,5501205,Salt Lake Central Station,,1,1186617,236911,1,1
27613,296.0.2,5501206,Salt Lake Central Station,,1,1186615,236911,1,1
27613,296.0.2,5501207,Salt Lake Central Station,,1,1186614,236911,1,1
27613,296.0.2,5501208,Salt Lake Central Station,,1,1186619,236911,1,1
27613,296.0.2,5501209,Salt Lake Central Station,,1,1186618,236911,1,1
27613,296.0.2,5501210,Salt Lake Central Station,,1,1186616,236911,1,1
27613,296.0.2,5501211,Salt Lake Central Station,,1,1186617,236911,1,1
27613,296.0.2,5501212,Salt Lake Central Station,,1,1186615,236911,1,1
27613,296.0.2,5501213,Salt Lake Central Station,,1,1186614,236911,1,1
27613,296.0.2,5501214,Salt Lake Central Station,,1,1186619,236911,1,1
27613,296.0.2,5501215,Salt Lake Central Station,,1,1186618,236911,1,1
27613,296.0.2,5501216,Salt Lake Central Station,,1,1186616,236911,1,1
27613,296.0.2,5501217,Salt Lake Central Station,,1,1186617,236911,1,1
27613,296.0.2,5501218,Salt Lake Central Station,,1,1186615,236911,1,1
27613,296.0.2,5501219,Salt Lake Central Station,,1,1186614,236911,1,1
27613,296.0.2,5501220,Salt Lake Central Station,,1,1186619,236911,1,1
27613,296.0.2,5501221,Salt Lake Central Station,,1,1186618,236911,1,1
27613,296.0.2,5501222,Salt Lake Central Station,,1,1186616,236911,1,1
27613,296.0.2,5501223,Salt Lake Central Station,,1,1186617,236911,1,1
27613,296.0.2,5501224,Salt Lake Central Station,,1,1186615,236911,1,1
27613,296.0.2,5501225,Salt Lake Central Station,,1,1186614,236911,1,1
27613,296.0.2,5501226,Salt Lake Central Station,,1,1186619,236911,1,1
27613,296.0.2,5501227,Salt Lake Central Station,,1,1186618,236911,1,1
27613,296.0.2,5501228,Salt Lake Central Station,,1,1186616,236911,1,1
27613,296.0.2,5501229,Salt Lake Central Station,,1,1186617,236911,1,1
27613,296.0.2,5501232,Salt Lake Central Station,,1,1186615,236911,1,1
27613,296.0.2,5501230,Salt Lake Central Station,,1,1186614,236911,1,1
27613,296.0.2,5501233,Salt Lake Central Station,,1,1186619,236911,1,1
27613,296.0.2,5501231,Salt Lake Central Station,,1,1186618,236911,1,1
41065,296.0.2,5501475,To Ogden,,0,1186647,236962,1,1
41065,296.0.2,5501476,To Ogden,,0,1186646,236962,1,1
41065,296.0.2,5501457,To Ogden,,0,1186650,236961,1,1
41065,296.0.2,5501458,To Ogden,,0,1186649,236961,1,1
41065,296.0.2,5501460,To Ogden,,0,1186648,236961,1,1
41065,296.0.2,5501459,To Ogden,,0,1186647,236961,1,1
41065,296.0.2,5501461,To Ogden,,0,1186646,236961,1,1
41065,296.0.2,5501462,To Ogden,,0,1186650,236961,1,1
41065,296.0.2,5501463,To Ogden,,0,1186649,236961,1,1
41065,296.0.2,5501464,To Ogden,,0,1186648,236961,1,1
41065,296.0.2,5501465,To Ogden,,0,1186647,236961,1,1
41065,296.0.2,5501466,To Ogden,,0,1186646,236961,1,1
41065,296.0.2,5501467,To Ogden,,0,1186650,236961,1,1
41065,296.0.2,5501468,To Ogden,,0,1186649,236961,1,1
41065,296.0.2,5501469,To Ogden,,0,1186648,236961,1,1
41065,296.0.2,5501470,To Ogden,,0,1186647,236961,1,1
41065,296.0.2,5501471,To Ogden,,0,1186646,236961,1,1
41065,296.0.2,5501472,To North Temple,,0,1186650,236960,1,1
41065,296.0.2,5501473,To North Temple,,0,1186649,236960,1,1
41065,296.0.2,5501474,To North Temple,,0,1186648,236954,1,1
41065,296.0.2,5501492,To Provo,,1,1186650,236978,1,1
41065,296.0.2,5501493,To Provo,,1,1186649,236978,1,1
41065,296.0.2,5501494,To Provo,,1,1186648,236978,1,1
41065,296.0.2,5501477,To Provo,,1,1186647,236980,1,1
41065,296.0.2,5501478,To Provo,,1,1186646,236980,1,1
41065,296.0.2,5501479,To Provo,,1,1186650,236980,1,1
41065,296.0.2,5501480,To Provo,,1,1186649,236980,1,1
41065,296.0.2,5501481,To Provo,,1,1186648,236980,1,1
41065,296.0.2,5501482,To Provo,,1,1186647,236980,1,1
41065,296.0.2,5501483,To Provo,,1,1186646,236980,1,1
41065,296.0.2,5501484,To Provo,,1,1186650,236980,1,1
41065,296.0.2,5501485,To Provo,,1,1186649,236980,1,1
41065,296.0.2,5501486,To Provo,,1,1186648,236980,1,1
41065,296.0.2,5501487,To Provo,,1,1186647,236980,1,1
41065,296.0.2,5501488,To Provo,,1,1186646,236980,1,1
41065,296.0.2,5501489,To Provo,,1,1186650,236980,1,1
41065,296.0.2,5501490,To Provo,,1,1186649,236980,1,1
41065,296.0.2,5501491,To Provo,,1,1186648,236980,1,1
41065,296.0.2,5501496,To Salt Lake Central,,1,1186647,236981,1,1
41065,296.0.2,5501495,To Salt Lake Central,,1,1186646,236981,1,1
34504,296.0.2,5501845,Jordan Valley Station,,0,1188809,237040,1,1
34504,296.0.2,5501840,Jordan Valley Station,,0,1188810,237040,1,1
34504,296.0.2,5501833,Jordan Valley Station,,0,1188809,237040,1,1
